Symbol,Value,Footprint,Description,Tags,Footprint_Filter,Datasheet
Analog_Switch:MAX323CUA,MAX323CUA,Package_SO:MSOP-8_3x3mm_P0.65mm,"Dual SPST CMOS Analog Switches, normally OFF, 60Ohm Ron, MSOP-8",CMOS Analog Switch,MSOP*3x3mm*P0.65mm*,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf
Analog_Switch:MAX324CPA,MAX324CPA,Package_DIP:DIP-8_W7.62mm,"Dual SPST CMOS Analog Switches, normally ON, 60Ohm Ron, DIP-8",CMOS Analog Switch,DIP*W7.62mm*,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf
Analog_Switch:MAX324CSA,MAX324CSA,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Dual SPST CMOS Analog Switches, normally ON, 60Ohm Ron, SOIC-8",CMOS Analog Switch,SOIC*3.9x4.9mm*P1.27mm*,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf
Analog_Switch:MAX324CUA,MAX324CUA,Package_SO:MSOP-8_3x3mm_P0.65mm,"Dual SPST CMOS Analog Switches, normally ON, 60Ohm Ron, MSOP-8",CMOS Analog Switch,MSOP*3x3mm*P0.65mm*,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf
Analog_Switch:MAX325CPA,MAX325CPA,Package_DIP:DIP-8_W7.62mm,"Dual SPST CMOS Analog Switches, normally 1xOFF and 1xON, 60Ohm Ron, DIP-8",CMOS Analog Switch,DIP*W7.62mm*,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf
Analog_Switch:MAX325CSA,MAX325CSA,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Dual SPST CMOS Analog Switches, normally 1xOFF and 1xON, 60Ohm Ron, SOIC-8",CMOS Analog Switch,SOIC*3.9x4.9mm*P1.27mm*,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf
Analog_Switch:MAX325CUA,MAX325CUA,Package_SO:MSOP-8_3x3mm_P0.65mm,"Dual SPST CMOS Analog Switches, normally 1xOFF and 1xON, 60Ohm Ron, MSOP-8",CMOS Analog Switch,MSOP*3x3mm*P0.65mm*,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf
Analog_Switch:MAX333,MAX333,,"Quad SPDT CMOS Analog Switch, DIP-20/SOIC-20/SSOP-20",CMOS Analog Switch,SSOP*5.3x7.2mm*P0.65mm* SOIC*7.5x10.3mm*P1.27mm* DIP*W7.62mm*,https://datasheets.maximintegrated.com/en/ds/MAX333.pdf
Analog_Switch:MAX333A,MAX333A,,"Quad SPDT CMOS Analog Switch, 17Ohm Ron, DIP-20/SOIC-20/SSOP-20/TSSOP-20",CMOS Analog Switch,TSSOP*4.4x6.5mm*P0.65mm* SSOP*5.3x7.2mm*P0.65mm* SOIC*7.5x10.3mm*P1.27mm* DIP*W7.62mm* SOIC*7.5x12.8mm*P1.27mm*,https://datasheets.maximintegrated.com/en/ds/MAX333A.pdf
Analog_Switch:MAX394,MAX394,,"Quad SPDT CMOS Analog Switch, 35Ohm Ron, DIP-20/SOIC-20/SSOP-20/TSSOP-20",CMOS Analog Switch,TSSOP*4.4x6.5mm*P0.65mm* SSOP*5.3x7.2mm*P0.65mm* SOIC*7.5x10.3mm*P1.27mm* DIP*W7.62mm* SOIC*7.5x12.8mm*P1.27mm*,https://datasheets.maximintegrated.com/en/ds/MAX394.pdf
Analog_Switch:MAX40200ANS,MAX40200ANS,Package_BGA:WLP-4_0.728x0.728mm_Layout2x2_P0.35mm,"Ideal Diode, Ultra-Low Voltage Drop, 1.5-5.5V, 1A, WLP-4",current switch,WLP*0.728x0.728mm*Layout2x2*P0.35mm*,https://datasheets.maximintegrated.com/en/ds/MAX40200.pdf
Analog_Switch:MAX40200AUK,MAX40200AUK,Package_TO_SOT_SMD:SOT-23-5,"Ideal Diode, Ultra-Low Voltage Drop, 1.5-5.5V, 1A, SOT-23-5",current switch,SOT?23*,https://datasheets.maximintegrated.com/en/ds/MAX40200.pdf
Analog_Switch:NC7SB3157L6X,NC7SB3157L6X,Package_SON:Fairchild_MicroPak-6_1.0x1.45mm_P0.5mm,"Single SPDT Low-Voltage Analog Switch or 2:1 Multiplexer/De-Multiplexer Bus Switch, 10Ohm Ron, MicroPak-6",CMOS Analog Switch,Fairchild*MicroPak*1.0x1.45mm*P0.5mm*,https://www.onsemi.com/pub/Collateral/NC7SB3157-D.PDF
Analog_Switch:NC7SB3157P6X,NC7SB3157P6X,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Single SPDT Low-Voltage Analog Switch or 2:1 Multiplexer/De-Multiplexer Bus Switch, 10Ohm Ron, SC-70-6",CMOS Analog Switch,*SC?70*,https://www.onsemi.com/pub/Collateral/NC7SB3157-D.PDF
Analog_Switch:NMUX1308BQ,NMUX1308BQ,Package_DFN_QFN:DHVQFN-16-1EP_2.5x3.5mm_P0.5mm_EP1x2mm,"8-channel analog switch multiplexer and demultiplexer with injection-current control, 1.5..5.5V supply voltage, DHVQFN-16",mux demux CMOS 4851 4051 NMUX1308BQ-Q100,DHVQFN*2.5x3.5mm*P0.5mm*EP1*x2*,https://assets.nexperia.com/documents/data-sheet/NMUX1308.pdf
Analog_Switch:NMUX1308PW,NMUX1308PW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"8-channel analog switch multiplexer and demultiplexer with injection-current control, 1.5..5.5V supply voltage, TSSOP-16",mux demux CMOS 4851 4051 NMUX1308PW-Q100,TSSOP*4.4x5mm*P0.65mm*,https://assets.nexperia.com/documents/data-sheet/NMUX1308.pdf
Analog_Switch:NMUX1309BQ,NMUX1309BQ,Package_DFN_QFN:DHVQFN-16-1EP_2.5x3.5mm_P0.5mm_EP1x2mm,"Dual 4-channel analog switch multiplexer and demultiplexer with injection-current control, 1.5..5.5V supply voltage, DHVQFN-16",mux demux CMOS 4852 4052 NMUX1309BQ-Q100,DHVQFN*2.5x3.5mm*P0.5mm*EP1*x2*,https://assets.nexperia.com/documents/data-sheet/NMUX1309.pdf
Analog_Switch:NMUX1309PW,NMUX1309PW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"Dual 4-channel analog switch multiplexer and demultiplexer with injection-current control, 1.5..5.5V supply voltage, TSSOP-16",mux demux CMOS 4852 4052 NMUX1309PW-Q100,TSSOP*4.4x5mm*P0.65mm*,https://assets.nexperia.com/documents/data-sheet/NMUX1309.pdf
Analog_Switch:NX3L4051HR,NX3L4051HR,Package_DFN_QFN:HXQFN-16-1EP_3x3mm_P0.5mm_EP1.85x1.85mm,"Single 8-channel analog switch, break before switch, low-ohmic 0.5 Ohm, 1.4V-4.3V , HXQFN-16",multiplexer SP8T,HXQFN*16*3x3mm*P0.5mm*EP1.85x1.85mm*,https://www.nxp.com/docs/en/data-sheet/NX3L4051.pdf
Analog_Switch:NX3L4051PW,NX3L4051PW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"Single 8-channel analog switch, break before switch, low-ohmic 0.5 Ohm, 1.4V-4.3V , TSSOP-16",multiplexer SP8T,TSSOP*16*4.4x5mm*P0.65mm*,https://www.nxp.com/docs/en/data-sheet/NX3L4051.pdf
Analog_Switch:SN74CBT3253,SN74CBT3253,,Dual 1 to 4 Analog Multiplexer,TTL Analog Multiplexer,SOIC*3.9x9.9mm*P1.27mm* TSSOP*4.4x5mm*P0.65mm* SSOP*5.3x6.2mm*P0.65mm*,http://www.ti.com/lit/gpn/sn74cbt3253
Analog_Switch:TMUX1101DBV,TMUX1101DBV,Package_TO_SOT_SMD:SOT-23-5,"SPST Analog Switch, 1.08V to 5.5V Supply, 3pA Leakage Current, Normally OFF, 1.8Ohm Ron, SOT-23-5",Analog Switch SPST,*SOT?23*,https://www.ti.com/lit/ds/symlink/tmux1101.pdf
Analog_Switch:TMUX1101DCK,TMUX1101DCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,"SPST Analog Switch, 1.08V to 5.5V Supply, 3pA Leakage Current, Normally OFF, 1.8Ohm Ron, SC-70",Analog Switch SPST,*SC?70*,https://www.ti.com/lit/ds/symlink/tmux1101.pdf
Analog_Switch:TMUX1102DBV,TMUX1102DBV,Package_TO_SOT_SMD:SOT-23-5,"SPST Analog Switch, 1.08V to 5.5V Supply, 3pA Leakage Current, Normally ON, 1.8Ohm Ron, SOT-23-5",Analog Switch SPST,*SOT?23*,https://www.ti.com/lit/ds/symlink/tmux1102.pdf
Analog_Switch:TMUX1102DCK,TMUX1102DCK,Package_TO_SOT_SMD:SOT-353_SC-70-5,"SPST Analog Switch, 1.08V to 5.5V Supply, 3pA Leakage Current, Normally ON, 1.8Ohm Ron, SC-70",Analog Switch SPST,*SC?70*,https://www.ti.com/lit/ds/symlink/tmux1102.pdf
Analog_Switch:TMUX1108PW,TMUX1108PW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"5V / ±2.5V, Low-Leakage-Current, 8:1 Precision Multiplexer, 2.5 Ohm Ron, 90Mhz, TSSOP-16",analog switch selector multiplexer,TSSOP*4.4x5mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tmux1108.pdf
Analog_Switch:TMUX1108RSV,TMUX1108RSV,Package_DFN_QFN:UQFN-16_1.8x2.6mm_P0.4mm,"5V / ±2.5V, Low-Leakage-Current, 8:1 Precision Multiplexer, 2.5 Ohm Ron, 90Mhz, QFN-16",analog switch selector multiplexer,UQFN*1.8x2.6mm*P0.4mm*,https://www.ti.com/lit/ds/symlink/tmux1108.pdf
Analog_Switch:TMUX1208PW,TMUX1208PW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"5V, 8:1 General Purpose Analog Multiplexer, 5 Ohm Ron, 65 Mhz, TSSOP-16",analog switch selector multiplexer,TSSOP*4.4x5mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tmux1208.pdf
Analog_Switch:TMUX1208RSV,TMUX1208RSV,Package_DFN_QFN:UQFN-16_1.8x2.6mm_P0.4mm,"5V, 8:1 General Purpose Analog Multiplexer, 5 Ohm Ron, 65 Mhz, QFN-16",analog switch selector multiplexer,UQFN*1.8x2.6mm*P0.4mm*,https://www.ti.com/lit/ds/symlink/tmux1208.pdf
Analog_Switch:TMUX131RMG,TMUX131RMG,Package_DFN_QFN:Texas_RMG0012A_WQFN-12_1.8x1.8mm_P0.4mm,"Low Capacitance, R_{on} 5.5Ω, 2-Channel, 3:1 Switch, 2.5-4.3V, WQFN-12",3:1 mux dual,*RMG0012A*WQFN*1.8x1.8*,https://www.ti.com/lit/ds/symlink/tmux131.pdf
Analog_Switch:TMUX154EDGS,TMUX154EDGS,Package_SO:VSSOP-10_3x3mm_P0.5mm,"ESD-Protected, Low Capacitance, 2-Channel, 2:1 Switch, With Powered-off Protection, VSSOP-10",mux multiplexer,VSSOP*3x3mm*P0.5mm*,https://www.ti.com/lit/ds/symlink/tmux154e.pdf
Analog_Switch:TMUX154ERSW,TMUX154ERSW,Package_DFN_QFN:UQFN-10_1.4x1.8mm_P0.4mm,"ESD-Protected, Low Capacitance, 2-Channel, 2:1 Switch, With Powered-off Protection, UQFN-10",mux multiplexer,UQFN*1.4x1.8mm?P0.4mm*,https://www.ti.com/lit/ds/symlink/tmux154e.pdf
Analog_Switch:TMUX1574DYY,TMUX1574DYY,Package_SO:Texas_DYY0016A_TSOT-23-16_2x4.2mm_P0.5mm,"Low Capacitance, 4-Channel, 2 to 1 Switch, Powered-off Protection with 1.8V logic, TSOT-23-16",2 to 1 Switch 4-Channel,*TSOT*23?16*,https://www.ti.com/lit/ds/symlink/tmux1574.pdf
Analog_Switch:TMUX1574PW,TMUX1574PW,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"Low Capacitance and low resistance 2Ω, 4-Channel, 2:1 Switch, Powered-off Protection with 1.8V logic, 1.5 - 5.5V, TSSOP-16",mux quad 2:1,TSSOP*4.4x5mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tmux1574.pdf
Analog_Switch:TMUX1574RSV,TMUX1574RSV,Package_DFN_QFN:UQFN-16_1.8x2.6mm_P0.4mm,"Low Capacitance and low resistance 2Ω, 4-Channel, 2:1 Switch, Powered-off Protection with 1.8V logic, 1.5 - 5.5V, UQFN-16",mux quad 2:1,UQFN*1.8x2.6mm*P0.4mm*,https://www.ti.com/lit/ds/symlink/tmux1574.pdf
Analog_Switch:TS3A24159DGS,TS3A24159DGS,Package_SO:TSSOP-10_3x3mm_P0.5mm,"Dual SPDT 0.3Ω Bidirectional Analog Switch, TSSOP-10",switch analog SPDT,*SSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ts3a24159.pdf
Analog_Switch:TS3A24159DRC,TS3A24159DRC,Package_SON:Texas_S-PVSON-N10,"Dual SPDT 0.3Ω Bidirectional Analog Switch, VSON-10",switch analog SPDT,Texas*S?PVSON?N10*,http://www.ti.com/lit/ds/symlink/ts3a24159.pdf
Analog_Switch:TS3A24159YZP,TS3A24159YZP,Package_BGA:Texas_DSBGA-10_1.36x1.86mm_Layout3x4_P0.5mm,"Dual SPDT 0.3Ω Bidirectional Analog Switch, DSBGA-10",switch analog SPDT,Texas*DSBGA*1.36x1.86mm*Layout3x4*P0.5mm*,http://www.ti.com/lit/ds/symlink/ts3a24159.pdf
Analog_Switch:TS3A27518EPW,TS3A27518EPW,Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm,"6-channel analog mux, TSSOP-24",SPI qSPI multiplexer demux,TSSOP*4.4x7.8mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ts3a27518e.pdf
Analog_Switch:TS3A27518ERTW,TS3A27518ERTW,Package_DFN_QFN:WQFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,"6-channel analog mux, WQFN-24",SPI qSPI multiplexer demux,WQFN*4x4mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ts3a27518e.pdf
Analog_Switch:TS3A5017RGY,TS3A5017RGY,Package_DFN_QFN:Texas_RGY_R-PVQFN-N16_EP2.05x2.55mm,"Dual SP4T Analog Switch Mux Demux, VQFN",Analog switch SP4T,Texas*RGY*R*PVQFN*N*,https://www.ti.com/lit/ds/symlink/ts3a5017.pdf
Analog_Switch:TS3A5017RSV,TS3A5017RSV,Package_DFN_QFN:UQFN-16_1.8x2.6mm_P0.4mm,"Dual SP4T Analog Switch Mux Demux, UQFN-16",Analog switch SP4T,UQFN*1.8x2.6mm*P0.4mm*,https://www.ti.com/lit/ds/symlink/ts3a5017.pdf
Analog_Switch:TS3A5223RSW,TS3A5223RSW,Package_DFN_QFN:Texas_RSW0010A_UQFN-10_1.4x1.8mm_P0.4mm,"Dual SPDT 0.45..0.85mΩ Bidirectional Analog switch, 1.65..3.6V supply, UQFN-10",MUX DEMUX Texas,*UQFN*1.4*1.8*P0.4mm*,https://www.ti.com/lit/ds/symlink/ts3a5223.pdf
Analog_Switch:TS3DS10224RUK,TS3DS10224RUK,Package_DFN_QFN:WQFN-20-1EP_3x3mm_P0.4mm_EP1.7x1.7mm_ThermalVias,"High-Speed Differential Crosspoint, WQFN-20",multiplexer demultiplexer 1:4 differential,WQFN*1EP*3x3mm*P0.4mm*,http://www.ti.com/lit/ds/symlink/ts3ds10224.pdf
Analog_Switch:TS3L501ERUA,TS3L501ERUA,Package_DFN_QFN:WQFN-42-1EP_3.5x9mm_P0.5mm_EP2.05x7.55mm,"8-Channel SPDT/16-Bit to 8-Bit Multiplexer and Demultiplexer, Ethernet LAN Switch With Power-Down Mode, WQFN-42",gbit base-t lvds lvpecl video,WQFN*1EP*3.5x9mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ts3l501e.pdf
Analog_Switch:TS5A23159DGS,TS5A23159DGS,Package_SO:VSSOP-10_3x3mm_P0.5mm,"Dual SPDT 1ohm Bidirectional Analog Switch with Off protection, VSSOP-10",switch analog SPDT,VSSOP*3x3mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/ts5a23159.pdf
Analog_Switch:TS5A23159RSE,TS5A23159RSE,Package_DFN_QFN:Texas_R-PUQFN-N10,"Dual SPDT 1ohm Bidirectional Analog Switch with Off protection, UQFN-10",switch analog SPDT,Texas?R*PUQFN*,http://www.ti.com/lit/ds/symlink/ts5a23159.pdf
Analog_Switch:TS5A3159ADBVR,TS5A3159ADBVR,Package_TO_SOT_SMD:SOT-23-6,"Single SPDT Analog Switch, 1.65-V to 5.5-V Single-Supply Operation, 1Ohm Ron, SOT-23-6",Analog Switch,SOT?23*,http://www.ti.com/lit/ds/symlink/ts5a3159a.pdf
Analog_Switch:TS5A3159ADCK,TS5A3159ADCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Single SPDT Analog Switch, 1.65-V to 5.5-V Single-Supply Operation, 1Ohm Ron, SC-70-6",Analog Switch,*SC?70*,http://www.ti.com/lit/ds/symlink/ts5a3159a.pdf
Analog_Switch:TS5A3159AYZPR,TS5A3159AYZPR,Package_BGA:Texas_DSBGA-6_0.9x1.4mm_Layout2x3_P0.5mm,"Single SPDT Analog Switch, 1.65-V to 5.5-V Single-Supply Operation, 1Ohm Ron, DSBGA-6",Analog Switch,Texas*DSBGA*0.9x1.4mm*2x3*P0.5mm*,http://www.ti.com/lit/ds/symlink/ts5a3159a.pdf
Analog_Switch:TS5A3159DBV,TS5A3159DBV,Package_TO_SOT_SMD:SOT-23-6,"Single SPDT Analog Switch, 1.65-V to 5.5-V Single-Supply Operation, 1Ohm Ron, SOT-23-6",Analog Switch,SOT?23*,http://www.ti.com/lit/ds/symlink/ts5a3159.pdf
Analog_Switch:TS5A3159DCK,TS5A3159DCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Single SPDT Analog Switch, 1.65-V to 5.5-V Single-Supply Operation, 1Ohm Ron, SC-70-6",Analog Switch SPDT,*SC?70*,http://www.ti.com/lit/ds/symlink/ts5a3159.pdf
Analog_Switch:TS5A3160DBV,TS5A3160DBV,Package_TO_SOT_SMD:SOT-23-6,"Single SPDT Analog Switch, 1.65-V to 5.5-V Single-Supply Operation, 1Ohm Ron, SOT-23-6",Analog Switch,SOT?23*,http://www.ti.com/lit/ds/symlink/ts5a3160.pdf
Analog_Switch:TS5A3160DCK,TS5A3160DCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Single SPDT Analog Switch, 1.65-V to 5.5-V Single-Supply Operation, 1Ohm Ron, SC-70-6",Analog Switch,*SC?70*,http://www.ti.com/lit/ds/symlink/ts5a3160.pdf
Analog_Switch:TS5A3166DBVR,TS5A3166DBVR,Package_TO_SOT_SMD:SOT-23-5,"Single SPST Analog Switch, 5-V/3.3-V, normally OFF, 0.9Ohm Ron, SOT-23-5",Analog Switch SPST,SOT?23*,http://www.ti.com/lit/ds/symlink/ts5a3166.pdf
Analog_Switch:TS5A3166DCKR,TS5A3166DCKR,Package_TO_SOT_SMD:SOT-353_SC-70-5,"Single SPST Analog Switch, 5-V/3.3-V, normally OFF, 0.9Ohm Ron, SC-70",Analog Switch SPST,*SC?70?5*,http://www.ti.com/lit/ds/symlink/ts5a3166.pdf
Analog_Switch:TS5A63157DBV,TS5A63157DBV,Package_TO_SOT_SMD:SOT-23-6,"Single SPDT Analog Switch, 5V/3.3V Single-Supply Operation, 12Ohm Ron, SOT-23-6",Analog Switch,SOT?23*,https://www.ti.com/lit/ds/symlink/ts5a63157.pdf
Audio:AD1853,AD1853,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,"Stereo, 24-Bit, 192 kHz, Multibit Sigma-Delta DAC, SSOP-28",audio dac 2ch 24bit 192kHz,SSOP*5.3x10.2mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD1853.pdf
Audio:AD1855,AD1855,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,"Stereo, 96 kHz, Multibit Sigma-Delta DAC, SSOP-28",audio dac 2ch 24bit 96kHz,SSOP*5.3x10.2mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD1855.pdf
Audio:AD1955,AD1955,Package_SO:SSOP-28_5.3x10.2mm_P0.65mm,"High Performance Multibit Sigma-Delta DAC with SACD Playback, SSOP-28",audio dac 2ch 24bit 192kHz,SSOP*5.3x10.2mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD1955.pdf
Audio:ADAU1361,ADAU1361,Package_CSP:LFCSP-32-1EP_5x5mm_P0.5mm_EP3.5x3.5mm_ThermalVias,"Stereo, Low Power, 96 kHz, 24-bit Audio Codec with Integrated PLL, VQFN-32 (LFCSP-32)",ADC DAC PGA I2S TDM I2C SPI,*5x5mm*P0.5mm*EP3.5x3.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/ADAU1361.pdf
Audio:ADAU1761,ADAU1761,Package_CSP:LFCSP-32-1EP_5x5mm_P0.5mm_EP3.5x3.5mm_ThermalVias,"SigmaDSP Stereo, Low Power, 96 kHz, 24-bit Audio Codec with Integrated PLL, VQFN-32 (LFCSP-32)",DSP GPIO ADC DAC PGA I2S TDM I2C SPI,*5x5mm*P0.5mm*EP3.5x3.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/ADAU1761.pdf
Audio:ADAU1978xBCP,ADAU1978xBCP,Package_CSP:LFCSP-40-1EP_6x6mm_P0.5mm_EP3.9x3.9mm,"Quad Analog-to-Digital Converter, 2Vrms differential inputs, LFCSP-40",Audio ADC I2S TDM,LFCSP*1EP*6x6mm*P0.5mm*EP3.9x3.9mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/ADAU1978.pdf
Audio:ADAU1979xBCP,ADAU1979xBCP,Package_CSP:LFCSP-40-1EP_6x6mm_P0.5mm_EP3.9x3.9mm,"Quad Analog-to-Digital Converter, 4.5Vrms differential inputs, LFCSP-40",Audio ADC I2S TDM,LFCSP*1EP*6x6mm*P0.5mm*EP3.9x3.9mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/ADAU1979.pdf
Audio:AK5392VS,AK5392VS,Package_SO:SOIC-28W_7.5x18.7mm_P1.27mm,"Enhanced Dual Bit Sigma-Delta 24Bit ADC, SOIC-28",audio adc 2ch 24bit,SOIC*7.5x18.7mm*P1.27mm*,https://media.digikey.com/pdf/Data%20Sheets/AKM%20Semiconductor%20Inc.%20PDFs/AK5392.pdf
Audio:AK5393VS,AK5393VS,Package_SO:SOIC-28W_7.5x18.7mm_P1.27mm,"Enhanced Dual Bit Sigma-Delta 96kHz 24-Bit ADC, SOIC-28",audio adc 2ch 24bit 96kHz,SOIC*7.5x18.7mm*P1.27mm*,https://www.akm.com/akm/en/file/datasheet/AK5393VS.pdf
Audio:AK5394AVS,AK5394AVS,Package_SO:SOIC-28W_7.5x18.7mm_P1.27mm,"Super High Performance 192kHz 24-Bit Sigma-Delta ADC, SOIC-28",audio adc 2ch 24bit 192kHz,SOIC*7.5x18.7mm*P1.27mm*,http://www.akm.com/akm/en/file/datasheet/AK5394AVS.pdf
Audio:AK5720VT,AK5720VT,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"Stereo, 96kHz, 24-Bit, Delta-Sigma ADC, TSSOP-16",audio adc 2ch 24bit 96kHz I2S MSB TDM,TSSOP*4.4x5mm*P0.65mm*,https://www.akm.com/akm/en/file/datasheet/AK5720VT.pdf
Audio:AK7742EQ,AK7742EQ,Package_QFP:LQFP-48_7x7mm_P0.5mm,"24bit 2ch ADC + 24bit 4ch DAC with Audio DSP, LQFP-48",audio adc 2ch dac 4ch dsp,LQFP*7x7mm*P0.5mm*,https://www.akm.com/akm/en/file/datasheet/AK7742EQ.pdf
Audio:AS3310,AS3310,,"ADSR Voltage Controlled Envelope Generator, DIP-16/SOIC-16",VCEG CEM3310 ALFA,DIP*W7.62mm* SOIC*3.9x9.9mm*P1.27mm*,http://www.alfarzpp.lv/eng/sc/AS3310.pdf
Audio:AS3320,AS3320,Package_DIP:DIP-18_W7.62mm,"Voltage Controlled Filter (VCF), DIP-18",VCF CEM3320 ALFA,DIP*W7.62mm*,http://www.alfarzpp.lv/eng/sc/AS3320.pdf
Audio:AS3320F,AS3320F,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm,"Voltage Controlled Filter (VCF), QFN-24",VCF CEM3320 ALFA,QFN*1EP*4x4mm*P0.5mm*,http://www.alfarzpp.lv/eng/sc/AS3320.pdf
Audio:AS3330,AS3330,Package_DIP:DIP-18_W7.62mm,"Dual Voltage Controlled Amplifier (VCA), DIP-18",VCA CEM3330 ALFA,DIP*W7.62mm*,http://www.alfarzpp.lv/eng/sc/AS3330.pdf
Audio:AS3330F,AS3330F,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm,"Dual Voltage Controlled Amplifier (VCA), QFN-24",VCA CEM3330 ALFA,QFN*1EP*4x4mm*P0.5mm*,http://www.alfarzpp.lv/eng/sc/AS3330.pdf
Audio:AS3340,AS3340,,"Voltage Controlled Oscillator (VCO), DIP-16/SOIC-16",VCO CEM340 ALFA,DIP*W7.62mm* SOIC*3.9x9.9mm*P1.27mm*,http://www.alfarzpp.lv/eng/sc/AS3340.pdf
Audio:AS3345,AS3345,Package_DIP:DIP-18_W7.62mm,"Voltage Controlled Oscillator (VCO), DIP-18",VCO CEM345 ALFA,DIP*W7.62mm*,http://www.alfarzpp.lv/eng/sc/AS3340.pdf
Audio:AS3345F,AS3345F,Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm,"Voltage Controlled Oscillator (VCO), QFN-24",VCO CEM345 ALFA,QFN*1EP*4x4mm*P0.5mm*,http://www.alfarzpp.lv/eng/sc/AS3340.pdf
Audio:AS3360,AS3360,,"Dual Voltage Controlled Amplifier (VCA), DIP-14/SOIC-14",VCA CEM3360 ALFA,DIP*W7.62mm* SOIC*3.9x8.7mm*P1.27mm*,http://www.alfarzpp.lv/eng/sc/AS3360.pdf
Audio:CS4245,CS4245,Package_QFP:LQFP-48_7x7mm_P0.5mm,"104 dB, 24-Bit, 192 kHz Stereo Audio CODEC, LQFP-48",audio codec 2ch 24bit 192kHz,LQFP*7x7mm*P0.5mm*,https://d3uzseaevmutz1.cloudfront.net/pubs/proDatasheet/CS4245_F3.pdf
Audio:CS4265,CS4265,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,"104 dB, 24-Bit, 192 kHz Stereo Audio CODEC, QFN-32",Audio codec 24bit 192khz stereo,QFN*1EP*5x5mm*0.5mm*,https://statics.cirrus.com/pubs/proDatasheet/CS4265_F5.pdf
Audio:CS4270,CS4270,Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm,"24-Bit, 192-kHz Stereo Audio CODEC, TSSOP-24",Audio Codec,TSSOP*4.4x7.8mm*P0.65mm*,https://statics.cirrus.com/pubs/proDatasheet/CS4270_F1.pdf
Audio:CS4272,CS4272,Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm,"24-Bit, 192 kHz Stereo Audio CODEC, TSSOP-28",stereo 2ch audio codec i2s 24bit 192kHz,TSSOP*4.4x9.7mm*P0.65mm*,https://statics.cirrus.com/pubs/proDatasheet/CS4272_F1.pdf
Audio:CS4334,CS4334,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"24-Bit, 96kHz Stereo D/A Converter, SOIC-8",stereo 2ch audio codec i2s 24bit 96kHz,SOIC*3.9x4.9mm*P1.27mm*,https://statics.cirrus.com/pubs/proDatasheet/CS4334-5-8-9_F7.pdf
Audio:CS4344,CS4344,Package_SO:TSSOP-10_3x3mm_P0.5mm,"16 to 24-Bit, 192 kHz Stereo D/A Converter, I2S Audio Format, TSSOP-10",stereo 2ch audio codec,TSSOP*3x3mm*P0.5mm*,https://statics.cirrus.com/pubs/proDatasheet/CS4344-45-48_F2.pdf
